id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
465075256659419136,465075256659419136,1399717556000,2014-05-10,15:55:56,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Morkel in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#morkel', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075256659419136,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465075104632672256,465075104632672256,1399717520000,2014-05-10,15:55:20,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Bhajji in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#bhajji', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075104632672256,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465075010176970752,465075010176970752,1399717497000,2014-05-10,15:54:57,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #KP in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kp', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/465075010176970752,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
465074667682680833,465074667682680833,1399717416000,2014-05-10,15:53:36,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@KP24  may you win this match dd vs srh very necessary for uuuuuuuuuuuu,['kp24'],[],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/465074667682680833,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '171117515', 'username': 'KP24'}]",,,,
465071690397917184,465071690397917184,1399716706000,2014-05-10,15:41:46,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"#PepsiIPL Points table after M31 - KXIP 14, CSK 12, RR 10, KKR 6, SRH 6, RCB 6, MI 4, DD 4 -  http://www.iplt20.com ",[],['http://www.iplt20.com'],[],0,0,0,['#pepsiipl'],[],https://twitter.com/MUDITISROCKING/status/465071690397917184,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
464665602737438721,464665602737438721,1399619887000,2014-05-09,12:48:07,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Kohli in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kohli', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464665602737438721,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664852082851840,464664852082851840,1399619708000,2014-05-09,12:45:08,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Steyn in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#steyn', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664852082851840,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664823330897920,464664823330897920,1399619701000,2014-05-09,12:45:01,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #AB in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#ab', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664823330897920,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664793891078144,464664793891078144,1399619694000,2014-05-09,12:44:54,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Morkel in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#morkel', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664793891078144,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664759640403969,464664759640403969,1399619686000,2014-05-09,12:44:46,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Bhajji in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#bhajji', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664759640403969,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664731848933378,464664731848933378,1399619679000,2014-05-09,12:44:39,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #KP in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#kp', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664731848933378,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
464664694968430592,464664694968430592,1399619670000,2014-05-09,12:44:30,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Gayle in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#gayle', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/464664694968430592,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463955813136998400,463955813136998400,1399450660000,2014-05-07,13:47:40,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"Match 28 of IPL 2013 #DD vs #KKR 4:00pm IST  7th May 2014   http://iplt20.com/match/2014/28  #IPL    

korbo lorbo jeetbo 

jeet jayenge 

jeetenge",[],['http://iplt20.com/match/2014/28'],[],0,0,0,"['#dd', '#kkr', '#ipl']",[],https://twitter.com/MUDITISROCKING/status/463955813136998400,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
463954591109758976,463954591109758976,1399450369000,2014-05-07,13:42:49,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,"we miss u sachin yaar 

par ab ki bar modi sarkar",[],[],[],0,0,0,[],[],https://twitter.com/MUDITISROCKING/status/463954591109758976,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}]",,,,
463945444851056640,463945444851056640,1399448188000,2014-05-07,13:06:28,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Rahane in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#rahane', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463945444851056640,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463945400634728449,463945400634728449,1399448177000,2014-05-07,13:06:17,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Maxwell in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#maxwell', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463945400634728449,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463945331286085632,463945331286085632,1399448161000,2014-05-07,13:06:01,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Narine in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#narine', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463945331286085632,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463699139935473667,463699139935473667,1399389464000,2014-05-06,20:47:44,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,@IPL #PepsiIPL HOPING AARON TO GET A HAT TRICK,['ipl'],[],[],0,0,0,['#pepsiipl'],[],https://twitter.com/MUDITISROCKING/status/463699139935473667,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463698323883298816,463698323883298816,1399389270000,2014-05-06,20:44:30,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Rahane in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#rahane', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463698323883298816,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463698288890245120,463698288890245120,1399389261000,2014-05-06,20:44:21,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Raina in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#raina', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463698288890245120,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463698257701400576,463698257701400576,1399389254000,2014-05-06,20:44:14,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Narine in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#narine', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463698257701400576,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
463698230966902784,463698230966902784,1399389248000,2014-05-06,20:44:08,+0530,2479953434,muditisrocking,MUDIT BANSAL (DEFALT),,I'm backing #Gayle in the @IPL #playerbattles. Vote for your choice now  http://bit.ly/P3gs0x  #PepsiIPL,['ipl'],['http://bit.ly/P3gs0x'],[],0,0,0,"['#gayle', '#playerbattles', '#pepsiipl']",[],https://twitter.com/MUDITISROCKING/status/463698230966902784,False,,0,,,,,,,"[{'user_id': '2479953434', 'username': 'MUDITISROCKING'}, {'user_id': '15639696', 'username': 'IPL'}]",,,,
